epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
180,1269.25,0.90461,0.42572,0.79959,0.94131,0.92622,0.93162,0.48951,1.55915,0.66738,0.85593,0.000162835,0.000162835,0.000162835
181,1275.88,0.90177,0.4191,0.80297,0.9356,0.92715,0.93864,0.49492,1.55086,0.68715,0.85517,0.000155761,0.000155761,0.000155761
182,1282.61,0.90034,0.41502,0.80063,0.93025,0.92844,0.93578,0.49651,1.5526,0.67656,0.856,0.000148687,0.000148687,0.000148687
183,1289.46,0.88936,0.41385,0.80423,0.94272,0.91646,0.93637,0.49491,1.56631,0.67861,0.85691,0.000141614,0.000141614,0.000141614
184,1296.17,0.89963,0.41518,0.79789,0.9372,0.92176,0.93169,0.49506,1.55899,0.67616,0.85682,0.00013454,0.00013454,0.00013454
185,1302.85,0.88335,0.41364,0.8023,0.93493,0.93244,0.94369,0.48998,1.56272,0.68439,0.85623,0.000127467,0.000127467,0.000127467
186,1309.52,0.90111,0.4192,0.79926,0.9428,0.93012,0.94019,0.48895,1.58081,0.67961,0.85899,0.000120393,0.000120393,0.000120393
187,1316.11,0.88718,0.41045,0.80159,0.93907,0.92485,0.93772,0.49437,1.57902,0.68379,0.85831,0.00011332,0.00011332,0.00011332
188,1322.8,0.86588,0.40623,0.80188,0.93621,0.92325,0.93342,0.49182,1.58312,0.67999,0.85928,0.000106246,0.000106246,0.000106246
189,1329.46,0.88728,0.41002,0.79898,0.9325,0.92484,0.93519,0.49209,1.57434,0.68224,0.85792,9.91726e-05,9.91726e-05,9.91726e-05
190,1336.08,0.87062,0.40622,0.79941,0.9372,0.92508,0.93514,0.49338,1.57648,0.67739,0.85777,9.20991e-05,9.20991e-05,9.20991e-05
191,1344.7,0.83613,0.39889,0.80162,0.94116,0.93067,0.93943,0.49018,1.57898,0.68161,0.85658,8.50255e-05,8.50255e-05,8.50255e-05
192,1351.31,0.82478,0.39318,0.80285,0.93871,0.9319,0.9361,0.48971,1.58216,0.68493,0.85786,7.7952e-05,7.7952e-05,7.7952e-05
193,1357.88,0.81036,0.38858,0.80086,0.94131,0.93004,0.92986,0.48776,1.58393,0.68808,0.85938,7.08784e-05,7.08784e-05,7.08784e-05
194,1364.48,0.80886,0.38978,0.79838,0.93251,0.92963,0.93285,0.48974,1.58513,0.68764,0.86009,6.38049e-05,6.38049e-05,6.38049e-05
195,1371.07,0.79459,0.38634,0.79787,0.93449,0.92141,0.93339,0.49377,1.57522,0.6835,0.85871,5.67313e-05,5.67313e-05,5.67313e-05
196,1377.63,0.78163,0.38426,0.79291,0.9384,0.92026,0.93481,0.49517,1.57476,0.69104,0.85905,4.96578e-05,4.96578e-05,4.96578e-05
197,1384.19,0.77665,0.3762,0.79931,0.94077,0.9202,0.93513,0.49508,1.58567,0.68941,0.8598,4.25842e-05,4.25842e-05,4.25842e-05
198,1390.79,0.79064,0.38069,0.79661,0.93836,0.919,0.93569,0.49453,1.58263,0.6867,0.8596,3.55107e-05,3.55107e-05,3.55107e-05
199,1397.67,0.78454,0.38492,0.80093,0.93369,0.91588,0.93006,0.49461,1.57349,0.68638,0.85863,2.84371e-05,2.84371e-05,2.84371e-05
200,1404.3,0.78513,0.38031,0.79859,0.93425,0.91551,0.9294,0.4911,1.57634,0.68509,0.85865,2.13636e-05,2.13636e-05,2.13636e-05
